Date,RELIANCE_NS,TCS_NS,HINDUNILVR_NS,INFY_NS,KOTAKBANK_NS,ICICIBANK_NS,LT_NS,SBIN_NS,ITC_NS,ONGC_NS,NKE,BIDU,NVDA,KO,PYPL,SNAP,MCD,WMT,BABA,PEP,Nifty
2020-07-07,0.021112973895598408,0.029329163817197967,-0.0010379425671779297,0.023937105849955342,0.0012885174454531079,-0.0036885412664361406,0.012820512820512775,0.005386480112450576,0.017363673782086364,0.013521800795989192,-0.022222222222222254,-0.03339882121807469,-0.01205965367759132,-0.016400390485105665,0.01654281700541005,-0.014084471727988102,-0.0004166762034097937,0.0005008143327662751,0.015384587766897662,-0.005954125186479753,0.0073667575430129695
2020-07-08,0.014158926280742445,0.01911127008646729,0.006695913184022073,0.01350994994308774,0.007426998606231638,0.008775571810210048,0.00537972108221263,-0.000267815668917315,-0.03677881681002115,0.007277211955414309,-0.0031312884706440336,-0.007886188786204285,0.012426276041653361,-0.010260785693922747,0.011545105165143399,0.038571403140113425,-0.00995208253612001,-0.011012845720861919,-0.002941124871976397,-0.0035635849789836804,0.0014626493769096527
2020-07-09,0.030470933815162526,0.031746031746031855,-0.0020642201834862872,0.005488776973378906,0.0,-0.01318473840707457,0.0019935205778327525,0.0021435899431991867,-0.0017469732610577715,0.008428620379531404,0.012969893075611694,0.023846625348021178,0.0016799221234504724,0.0317494869314483,0.03569696964082736,0.02751033453286711,0.011999362376776457,0.0029525769480169828,0.011799407011854557,0.022751525907954262,-0.005832574642783528
2020-07-10,-0.0193279837814051,-0.00219780219780219,-0.010066606455412574,0.02014556733580042,-0.0014598540145985828,0.04104681514183017,-0.010523547427192415,0.010160395168365755,-0.028750000000000053,-0.020895522388059695,-0.031209389901816875,-0.020569870694771675,0.006221227257306117,-0.036424569013877806,-0.029425580849129274,0.019187876309844754,-0.032710975639658635,0.01749517908766851,-0.024118767541742914,-0.02871810509026651,0.0007949202823434032
2020-07-13,-0.008250851524333136,-0.018061674008810535,0.013651514213686156,-0.006242864392468905,-0.008954678362573132,-0.011775553747883971,5.2899933671524124e-05,0.020645893495425893,0.013642182221283994,-0.004878067388767171,0.044398586675319374,0.011767547435573844,0.026989270282048228,-0.0006517223569941777,0.038772787159984334,0.02714531207279869,0.01908603791267649,0.014714381758576422,0.019011393187819525,0.008196032481174953,0.00815209847403997
2020-07-14,0.010779460946533037,-0.010655002243158407,-0.005955107650022939,-0.008333333333333304,0.005642651236630991,-0.02289467942447676,-0.005291005291005346,0.026970938101314346,-0.008887760559911584,-0.01960782480441492,-0.002076115484970553,-0.014215285853656834,-0.007826459755723603,-0.013695675393809448,-0.008168597554051638,0.0025576033943977006,-0.024215226926887934,-0.016374762820614897,0.014125835125906594,-0.00835732324520444,-0.009307169158771389
2020-07-15,0.04093513237216051,0.006688584060764002,0.03179723502304155,0.018745959922430444,-0.0024937834481290055,-0.002192348057960536,0.0,0.004040419453322341,0.003843197660553521,-0.0100000381469727,-0.016940747405522094,-0.013601012868515894,-0.01271593974901597,-0.01983684664689611,-0.009349636327500743,-0.0004251797911224431,-0.007839598585624996,-0.008116578970332244,-0.01625057671605057,-0.01057312931075094,-0.004636806502393065
2020-07-16,0.016103243307657555,-0.0045045045045044585,0.011523023147889777,0.006281741379481343,-0.02294114056755514,-0.03460589368936562,-0.012765957446808529,-0.032696176560458645,0.007656968079297721,-0.008838345646649981,-0.007356679756502116,0.023756131114304857,0.015418295818831584,0.010119112567793076,0.027869862212231977,0.0565716678331698,-0.00621219238064985,-0.0013360358989253918,-0.010597042000227042,0.01966852484232251,0.0004859541456405658
2020-07-17,0.0020423449095616775,-0.011312217194570096,-0.012164450827515716,0.007629721545914014,-0.016857332624135024,-0.005689900426742556,-0.010721995912749138,-0.022620936216755094,-0.0053190872615701545,-0.006369426751592355,-0.048730995449317804,-0.018174424858170557,-0.034763135408100165,-0.02048081492535181,-0.012837550516023977,-0.07971012600940142,-0.009869977743938163,-0.009197311773871841,-0.03231181187900234,-0.011391252152430309,0.004277876730490515
2020-07-20,-0.046931012519882076,0.02700228832951934,0.01698513800424628,0.12653313590229964,-0.013625266760162957,-0.0044348720828862875,-0.005500776493782333,-0.015695647758135145,0.011968376733778596,-0.020512800950270416,0.024546458128790194,-0.005454124869499366,0.0157310419565726,0.005681818181818121,-0.004548628404074551,0.008748856091467472,0.013014292237952363,0.006075959668380815,0.003301896097743784,0.012674829068264337,0.02301434108189171
2020-07-21,-0.0010828064837495877,-0.003119429590017875,0.004285243379848369,0.012109793033787009,0.022039441992965036,-0.005604288370799071,0.009967114551957978,0.009729746225717983,-0.0271766179135422,-0.0013088805251819657,0.02604166666666674,-0.003822177734149057,0.022197737459377143,0.015367238535045846,0.02299357423508286,0.02558543652437084,0.011097741086909307,0.001929170652442025,0.0003244278467020578,0.005309845547444292,0.011514158600079094
2020-07-22,0.039457969745611665,-0.016092981671882,0.021684922900711223,-0.0027442371020856005,0.009870918754745661,0.034682080924855585,0.007482946097767673,0.01713060436811409,0.008794603835505344,0.0615989090466218,0.002842627200983605,0.027775476253294684,0.012420269288407448,0.008012477362705273,0.029005024718145922,0.015222013368215714,0.0110840934608476,0.005357885357885284,0.02798762158033008,0.007620874640751341,0.009446309994289637
2020-07-23,0.011054352162400916,0.01317582916855975,0.0057612605815096085,0.040176114474408386,-0.0036842288827537706,0.036312849162011274,-0.0021528525296017342,0.012894720780222135,-0.014871763571714935,-0.004938290442949467,0.008503785965435995,0.04698907018968601,0.010659860709528068,-0.0033120230259805483,0.0033390329822173825,-0.02082465619465279,-0.005347593582887722,-0.002414799691698666,0.05165648474100504,-0.0034445969612452165,-0.008565442129029988
2020-07-24,0.022692082424670357,0.0004484304932734773,-0.0076660988074956915,-0.006402103484623001,0.030110954002862567,0.04285712640561834,0.013160746717401528,0.016887503515388813,0.004685027943202913,0.026674957401757515,-0.004015273186615542,0.007673866640709015,0.020992102019413483,-0.003101448638489379,-0.014421160028555757,0.009357690821466758,0.007365565146169262,-0.011268831962653159,0.033003287595116726,-0.006086546043349461,0.0013426309216435506
2020-07-27,0.010564772868087768,-0.01795161310090765,-0.030042918454935674,-0.024814939549552273,-0.01831501831501836,-0.011243231253912689,-0.028960830338059518,-0.016862560568309815,0.024093232624271543,-0.0030211480362537513,-0.0173352267641802,0.007769188514122671,0.004775653807555846,0.0031110975477430802,0.006753317191482866,0.06531821214957789,-0.00998022717574365,0.08062476401692731,0.01597446658340318,0.01428894933544611,0.006730954252966104
2020-07-28,0.0269717593238199,-0.01663659690280872,-0.026548672566371723,-0.013542318662632447,0.014925373134328401,0.015030715418848262,0.0026316057171735796,0.0171517835574011,0.016949183946193713,-0.0048485033439867875,0.010769262069310725,0.022899016302481146,0.03867414998143359,-0.0019938004830485356,0.02521099291309481,0.030458802591006195,0.0038814081978604253,-0.018671870231628418,0.08449721118616416,-0.009391843554196755,-0.006316293151447661
2020-07-29,0.05869779256148244,0.00487352053840806,0.008068181818181808,0.020260158087980873,0.003676470588235281,-0.008498552399461512,-0.006999151622030464,-0.01379661211214156,-0.0024875621890547706,-0.008526150563362478,-0.015728087303495508,-0.02432650280177162,0.020086213023592592,-0.025971102969138515,-0.00965097640445356,-0.00499037100091948,-0.013102794680547869,0.02491843696842211,-0.020109194439330458,-0.003987951870860762,0.011009475040619776
2020-07-30,-0.010372717090521011,0.023094688221708903,0.0059519563394769825,0.026531400934187932,-0.025567783453525617,-0.062077906224634716,0.000881043824855432,-0.025906735751295318,-0.017456359102244412,-0.0049140235673305055,0.012886597938144284,0.02256211815099185,0.0005902491021252398,0.03760249933951343,-0.006661931846821734,-0.0038580393971983096,0.009903184983717228,0.020118038118525305,0.004765461714283159,0.03324023054755054,-0.002004148760264779
2020-07-31,0.010064042737357726,0.034762979683973017,0.0018153920602286266,0.007663847780126742,0.04127511121100347,-0.021877578961379762,0.011883789544492318,-0.00212762710895964,-0.018020320059684347,-0.014814777138792423,-0.019541966096135677,-0.06507103325970998,-0.049079727211152835,-0.013617372029596786,-0.0646823982229372,-0.07048798281701951,-0.0027478973537343743,-0.015609556256574009,-0.05691338377536448,-0.015939225462240247,-0.010200528391796082
2020-08-03,-0.03622757387293474,-0.0026614736720113052,-0.0016554591373042493,0.009179124049305099,0.007292401145081229,0.0005661995541945686,0.010221862400630277,0.026119369600556608,0.025587991865239523,0.0025062273257367984,0.021592461242787575,0.01567999267578135,0.03367247474992241,0.03095077698443882,0.025125958478009247,0.006249984105428208,0.047598453362712734,0.023128136768229002,0.01991316160713774,0.005646851818889909,-0.00735672115557251
2020-08-04,0.007384480876961419,0.00754626218860821,-0.015148141481857946,0.007536382536382558,-0.01440755210213207,-0.019666049262832996,-0.016254010318555,-0.023376623376623384,-0.024697550641261556,-0.0256250381469727,-0.009247064609751221,-0.044344654174674925,-0.0383368964157651,-0.0008639506735742541,-0.017862370648932036,0.0012422644769933822,-0.01433728141724977,-0.0016632737098121186,-0.03861138706872824,-0.009530908657183756,-0.010029293651970472
2020-08-05,-0.029888881703027503,-0.005514166124815034,0.005597291844425589,-0.009543461439257106,-0.01381818181818184,0.0010101762840417639,-0.0009848171463169297,0.02127659574468077,0.0025839793281654533,0.0051315143237851135,-0.0056410569411056155,0.030248068190550148,0.02101842931070874,0.0045396218501843055,0.009417340559120024,-0.009925548721634647,0.0011511156672447953,0.009996153236833338,0.019770851200838546,0.004400987234337128,0.019101697954479135
2020-08-06,-0.014966102884937826,-0.013316160863674487,4.51866745490026e-05,0.0004687627156576557,-0.026548672566371723,0.0005767364880953085,0.005476451259583737,0.007031281789143806,-0.007216463383940219,-0.026164587904113246,-0.014956131963741015,-0.017840026855468705,0.004767523004764795,0.005379814793045945,0.018367311349763105,0.038429409180051,-0.0022995842470344696,-0.01057200611038045,0.04015416358845125,-0.00029701662046532906,0.0026847316686462452
2020-08-07,0.07344352615637395,2.2145989604371863e-05,-0.003574778357776087,-0.008797971887796519,0.009090909090909038,0.01844378644519984,0.006481494778901142,-0.0031032122295066022,0.009864973189373849,0.00262119187736487,0.014869090774296545,0.026227916500354276,0.023237676143276653,0.017123270893795395,0.02633842693542876,0.0289621599226626,0.007490874700319283,-0.003031290807227638,0.018561041222350028,-0.004531614349496227,8.494732523756099e-05
2020-08-10,-0.005532530192182139,0.006637168141592875,-0.0009082652134423386,0.0015756302521008347,0.009759759759759845,0.00014153455407672766,0.0022728238088565167,-0.0023346145174691912,-0.0015424321427136567,0.017647038877399934,0.012794113873202395,-0.01912847109752891,-0.013839952817204626,0.008627942833807856,-0.017238473293671563,-0.08170446281553723,0.004575494589687201,0.007677179875099638,-0.020864427573703437,0.011641772825326413,0.007473158314222461
2020-08-11,-0.012610106589782455,0.014505494505494543,0.010454545454545494,0.01672785758472073,-0.0026022304832713505,0.016975526362368765,-0.0037794935976852573,-0.004420208476475396,0.006694145582835764,0.003853603823223528,0.0019355623973460467,-0.011085958296512599,0.00795753001164945,0.0112664492403316,0.011296492921242018,-0.030225589246093865,0.027172505654818213,0.0032435140078830305,-0.014310245863031312,0.007598102669275075,0.004613917171313764
2020-08-12,0.013757188333340054,0.004332755632582286,-0.0022492127755285862,-0.0211975734016292,0.00559075661572872,0.00013906743989755554,0.002655695885805054,0.0020893662138921076,0.004603549342631297,0.01727445230662017,-0.0021352220409837086,-0.03854021045542322,-0.055023923444976086,-0.0014441859513368849,-0.03968561497418721,-0.03950840644208242,-0.007910950675731554,-0.015413556780133897,-0.02832209130021457,0.002928539175620859,-0.0029366954448100113
2020-08-13,-0.011254720859793066,-0.015099223468507339,-0.004035144802468471,0.0010538518013185616,0.01779095626389915,0.029207232267037586,0.0482161898226352,0.016419045067868066,0.01832997054680674,0.0006289692045007289,-0.012023642882763697,0.002042535010804425,0.03617723682258722,-0.004545479623290771,0.016600399272237443,0.02102381213277771,0.010919771969877923,-0.0006872572736766891,0.008776918017461277,-0.010657760824310913,0.004061441170608582
2020-08-14,-0.00646432173904099,0.0023434505721637855,-0.004074149431233742,-0.0020002361987877526,-0.016751638747268704,-0.011486486486486536,-0.018151790459051687,0.00512820512820511,0.012499999999999956,-0.013827857464693283,-0.00010315734658516984,-0.016901629861349576,0.013877672450334888,0.003320876845136045,0.023516538528925324,0.014324068605127138,-0.002210546611025599,0.004890718223012236,0.016348967165044748,0.018077156130074767,0.0016277406360327706
2020-08-17,0.0033003617247331363,-0.006707932353520407,-2.2748949803030882e-05,0.0071729829039755,-0.0059999819155092116,0.008749178966592774,0.005252100840336116,0.04846938775510212,0.004938271604938205,0.001274775110336801,-0.005363555022534161,0.006133901377733508,0.0015904852403014758,-0.0041373761338051596,0.002471785040077279,0.00838484268918993,-0.011581082482741478,0.00045625519843150997,-0.0032251546019451682,-0.004348390080481823,-0.009195512834021757
2020-08-18,-0.0025611142938505305,0.001759788825340891,0.0018181818181817189,0.0010996939740184342,-0.003241654003126593,0.007724557505471186,0.04487984556638591,-0.012165450121654486,-0.00933657934390375,0.00190953393579818,0.0004148181624052949,0.014683145268036268,-0.0015157829690137792,-0.009763216174950573,0.07486691419908786,-0.0065645346182101605,-0.006622531999732284,-0.016266338015819226,0.005432614165720162,-0.0010190667103837647,0.000968931511882154
2020-08-19,-0.00826833832500895,-0.0061484409310496035,-0.010435571687840262,-0.0018308312441261965,-0.013046295544212438,-0.015599752510477294,0.0020500902724569503,-0.02241380813673799,-0.01760914158869109,-0.01524773818010916,0.0043536660477949685,0.0058390661936014165,0.018144575371799698,-0.004824828006521065,0.006464759443966406,0.005726835083584625,-0.004359005659054338,0.0017771266480688386,0.009932459397343996,0.00014565005007138865,0.01708294901099605
2020-08-20,-0.009501170933996606,-8.835668222495485e-05,0.010545621274644645,0.010271511454663207,-0.0011362775757450816,-0.011202202468621913,0.003942127951128915,-0.023431564464559518,0.009341029114971144,0.029032258064516148,0.011765913890285695,0.012030963299955122,0.01602250498954083,-0.006323761503897685,0.026936010702097946,-0.04117391752951949,0.0009271591049664352,0.0020054745689583875,-0.0007080750509133038,-0.0010927721294415882,-0.011762000211136603
2020-08-21,0.026858516231708762,0.005988177715986254,0.0009074410163338875,0.007262163940970012,0.04076293113543805,0.033434667885008595,0.01123315041090045,0.013415845220767109,-0.006503190758684996,0.013793084314998039,-0.002448208372519245,-0.0012469991249250967,0.0295830714375791,-0.018031363706545678,-0.009583827977222681,-0.03197802079071077,0.003190424079378751,-0.0020014606904428245,0.023856319179117902,0.002990326455285741,0.008146728611245546
2020-08-24,-0.009808532668567516,-0.008500492817942629,-0.00906618313689933,-0.012359665978216472,-0.021386655086583328,-0.018716577540106916,-0.030720078643401316,-0.012219928569597416,-0.008056425248454624,-0.022881861583624485,-0.006851397511735913,0.057100055312158116,0.017556583180146967,0.013177805104491735,0.013496276109547622,0.027843328821045343,0.025904094028267988,0.006170482756802542,0.01407260785555442,0.004581076239463133,0.00020593175904237704
2020-08-25,-0.000943369624970325,0.0013291980505094614,0.005946935041171164,0.004327837389974221,-0.0007446016381236209,0.008174386920980936,0.024340770791074995,0.025773195876288568,0.0050761421319796,0.04999996137015428,0.036243786485995244,-0.013070894977239123,0.009404972378389997,-0.0051173064106270205,0.015075376884422065,0.000918207060815357,-0.006100006103515576,-0.010118758883171264,-0.0012132282493688695,-0.020846831351881256,0.008859061459428608
2020-08-26,-0.01255900066501614,-0.004159248824668116,0.00318326512050926,-0.01666578889612025,0.0041728581117268515,0.013108124604096272,-0.013861386138613874,0.005025125628140614,-0.0037878787878787845,-0.019891428055312743,0.003577112604678634,-0.022658340680293154,-0.0032819891769108045,0.0173596522918964,0.008465379771619652,-0.020183423949895363,0.02304055669172156,0.003484836453391038,-0.022815311894567758,0.004953043156528558,-2.1714395643468443e-05
2020-08-27,0.006980924300101998,-0.002488268645363445,-0.005258430487874,0.000527983104540608,0.032947480868539936,0.02040814665045465,-0.003012048192771122,0.020000000000000018,0.0,0.0012299934854544947,0.014554467531714188,0.01673471878985966,0.0019226411429558166,0.012428905359508802,-0.024593832411296868,0.015917609685044853,0.004868241002127682,0.005093406797214595,-0.031350791381098975,0.002795386758774665,0.008377612718397653
2020-08-28,-0.009971480003504007,-0.0013363028953229383,-0.005605088058180718,-0.006596306068601621,0.012931034482758674,0.014901992698121092,-0.0060422960725075026,0.022058823529411686,-0.0038022813688213253,-0.0024570586472670852,0.042744190506880164,0.005459657073578761,-0.02298339771572877,0.00832288180923646,-0.033719159794388,0.00599074452516235,0.003180787262395013,0.01804354073718084,0.007820634382297964,0.004768147458637184,-0.000546941631435538
2020-08-31,0.03021579904510774,0.01070472792149868,0.0,0.019920318725099584,0.021985815602836967,0.004507985432691708,-0.011904761904761862,0.00959232613908867,0.010178117048346147,0.0073892380057363205,-0.01057554767950375,0.007985306821000293,-0.0074952189473401765,-0.003301689030848043,-0.01041666666666663,0.00045809569018739893,0.009073173709032156,-0.015989103067662325,-0.008118084048854168,-0.01190045169223608,0.015047863382671167
2020-09-01,-0.013035383584974913,0.0010590919434023682,-0.001420694522483057,-0.008906237284342478,-0.021512838306731452,0.010129456509302415,0.013073570879261753,0.030878859857482288,-0.019647324415538514,-0.01772621666920049,-0.003972740863562141,0.0034856595128780477,0.05051973525100584,-0.0008281763179956991,0.011052663702713739,0.007326000288198298,-0.004350739117417235,0.005671843996630788,0.02864599658350042,0.01300435801129285,-0.026597212934334258
2020-09-02,0.025471728481228473,-0.012519795259383848,-0.012391005048187242,-0.017026656155537667,0.05531914893617018,0.053186119653855224,0.00010118986430929233,0.06705070530763968,0.02261045096855696,0.008089627109181041,0.0077872713300986,-0.06528773002772414,-0.0013857269529147231,0.0016577255250129763,0.01608535262734745,-0.00454547188498744,-4.8600530679232534e-05,0.008612068944464202,-0.0035103128197386813,0.0073668450902426574,0.001242989126485794
2020-09-03,-0.0340386509907058,0.01294642857142847,-0.0009526249201324832,-0.009623095429029727,-0.04579974759009575,-0.04857175750277409,-0.023428766269504853,-0.07968040036742363,-0.039698461791378925,0.021604938271605034,0.003580825891282613,-0.0034628687231881283,0.027862045199099628,-0.0004137455047691363,-0.006506502672144698,-0.003196333152672648,0.004807018731895596,0.01518822594261704,-0.009745999607138067,-0.00441677364170423,0.007636016057464445
2020-09-04,-0.0038095422830852765,-0.009695901278096053,0.009790948304006397,-0.012145748987854255,0.0036271609695504026,-0.018875125352475486,-0.008808746455745253,0.02416702838564322,0.0010465564722896836,-0.01933532899239987,-0.0003755954509609971,0.04949575449630905,0.050522123876714176,-0.0024834216192600733,0.01964726482347845,0.005038965219239966,0.011210940553103566,0.013546646689598152,0.022569136186079586,0.008072731711647796,-0.018311960809163308
2020-09-07,0.017208433551071822,0.009345794392523255,-0.008291110087517262,0.012568306010928953,0.006175472861842168,0.013298886756576866,0.003711629199289801,-0.0034364261168384758,0.0005226912866256317,-0.008009876939701788,0.011553666799842821,0.00242263924676811,-0.01232934668360941,-0.0016597889997587156,-0.013503253055365594,-0.010483201640215434,0.004587626584477311,-0.014393709931951215,0.008426513336799113,0.0005771721427199061,0.0004579034181577679
2020-09-08,-0.020888162044844227,0.0030864197530864335,-0.017649790989317182,-0.012412304371289817,-0.03752269981584733,-0.04434249278065616,-0.012499999999999956,-0.03448275862068961,-0.007314492900358016,-0.024223564574437084,-0.0012072140390488872,-0.01885117529740521,-0.026145622198501584,-0.017664141583300763,-0.015379883305385755,0.00230313894600509,-0.00998956374903115,-0.02235302771719505,-0.015332131455434217,-0.021847276126316206,0.0016682097929632267
2020-09-09,0.00021600635666785273,0.006153846153846176,0.005200945626477438,0.004262321764002541,-0.0007246376811593791,-0.002399983723958332,-0.0008965987193434444,-0.011904761904761862,-0.014473684210526305,-0.004455838191183781,0.004090762843003359,-0.002052713672064055,0.018935297127805173,0.0014808481943375806,0.03056334058005339,0.006433795412493559,0.008841109167063044,-0.005030132065678927,0.008330351546703918,0.005233609287277563,-0.014057168800773456
2020-09-10,0.0038387266462232006,0.020511118904270376,0.013170272812794037,0.012025233974735094,-0.005148640743972033,-0.004544272064408439,-0.011772184053904344,0.0019276814288404776,0.012550099351218202,-0.021099667018867674,0.0185185185185186,0.01917065833061904,0.05589355594964274,0.0019011439015166332,0.01045828020420081,-0.006392666305344519,0.01095440902754019,0.01302180703563982,0.054858477867598454,0.0006600542634200846,0.012898240453432352
2020-09-11,-0.0033460491799941483,-0.004687579528997121,-0.014856081708449431,0.005430386286015221,-0.02106569276169057,-0.004296471884369324,-0.0303953121869992,-0.03270797495239275,-0.021624504069251538,-0.03396480731369378,0.018181818181818077,-0.009606865383226082,-0.019637072046240434,0.012017703798370416,-0.00754997253417955,-0.03952208645706223,0.008009103227299308,-0.010964060100129958,0.017640197249620293,0.013190588483137144,0.007436220239929181
2020-09-14,0.0470503573392671,0.004301075268817289,0.009425070688030113,0.00032084255932485206,-0.00967982129560685,0.0024272503875188978,0.011183983858284119,-0.01690705644993007,-0.00754713690827169,-0.006085151681035739,-0.0007143020629881702,0.026654684014770558,0.013340439181783514,-0.005000034968058231,0.020353635822091487,0.011961722706365308,-0.00873999961346672,-0.004510675260895547,0.04027912071268425,-0.012150967326258533,0.008067103505748463
2020-09-15,0.05904451384982701,-0.0017344962861348678,-0.007936507936507908,-0.0004276311174238323,-0.009774436090225547,0.003497411219466562,0.0025062523290562133,0.004299474540397474,0.00434539797092115,-0.0006803136293579426,0.0006254440311777021,0.012068315278209507,-0.001386783314228035,0.010259666995127814,0.02113266580305906,0.01654848169184242,0.010608704035316219,0.006681476632585559,0.0031459712071735257,0.015595291069385508,-0.004588345343880085
2020-09-16,0.005622850087572351,0.022801925222656116,0.019764705882352906,0.023638865128694952,0.01518602885345488,0.0013404825737264314,0.002608722189198165,0.03701833659912168,0.004867545619159364,0.005445902552736248,-0.008750743336303546,-0.0027457320998616197,-0.008332374299288237,0.010362694300518172,-0.006740472940568898,0.013488414675690397,-0.007091485675290166,0.07567895964581162,-0.017507036753502847,-0.0013697817908565613,0.004461487492915195
2020-09-17,-0.0056129123491693855,0.04500641763866531,-0.013890215808144868,0.023510971786833812,-0.02161557547798243,-0.025301237502091567,-0.013443217786056838,-0.029140360261576737,-0.00968785264904648,-0.0013540755069363364,0.010179238191809326,-0.010305264000031733,0.04005916678223609,0.021538445888421576,-0.00835379627151478,0.047728268218548475,0.003289150099387683,-0.024964569308233653,0.01238205066695186,0.005775361154221725,8.235034137316077e-05
2020-09-18,0.003481807945336257,-0.0009833632768349032,-0.005568769192556999,0.0066360387953037225,0.012155052909423425,0.02005224160232144,0.005494505494505475,-0.00025006400447757926,-0.011684749437415265,0.006779661016949046,-0.0012484340147175255,-0.003497296085764545,0.022548433944904023,-0.00983931468426369,0.00927834765814306,-0.003066127685420028,-0.012551554331885706,0.027058490953662195,0.002009621993127153,0.00667522700897516,0.003873617106337379
2020-09-21,0.0,-0.003595874303402913,0.004705882352941115,0.009127789046653234,-0.006797583081570968,-0.0036354007845076364,0.0,-0.014260725626595083,-0.005774006139763754,-0.016161575060500866,0.02732140677315864,0.01738853200460011,0.09078266153346526,0.0010139776043005533,0.029339937682329342,-0.010544805303367877,0.011430486169460519,0.07117566054510394,0.03388654003912417,-0.005204960624164423,-0.006931898671046821
2020-09-22,-0.0024783927318722254,0.002016129032258007,-0.007025761124121788,0.016080402010050232,-0.0014448854859790972,0.0,-0.004152992123463095,-0.005076142131979711,-0.006913716697461325,0.010266940022830795,0.015122592821870562,-0.03198746948989939,-0.05950862628097031,0.04132902938213334,-0.028031073068087276,0.032415609564726555,0.022790155265423717,-0.030082664805010317,-0.03344481605351168,0.023294150662820146,-0.017563744859778407
2020-09-23,-0.006157542990162912,-0.008048289738430636,-0.010047192843455233,-0.009891196834816984,-0.028253732598984005,-0.00905407055004226,-0.011194043097437656,-0.015051004837970394,0.0025062486248605964,0.0027099856364765085,-0.03287674543624386,-0.02073376150711903,-0.07556723576903857,-0.008949472480819454,-0.02287423683800549,-0.015053779848160143,-0.012929289424269297,-0.018268525777316746,-0.032525930437662165,-0.02178329142875468,-0.003804720507885939
2020-09-24,-0.010000005750170016,0.008113590263691739,-0.027707582644808326,0.007992007992007943,0.009443611934267349,-0.034501552180731365,-0.01448389322194088,-0.03574208260138423,-0.023611111111111138,-0.04054054054054057,-0.014783978244338303,-0.027458499906233724,-0.08207685679035048,-0.00019627643900155256,-0.08102596518474059,-0.05240169762360192,-0.019090532484197453,-0.01812248668882066,-0.03351214203378261,-0.009666375971046137,-0.02200510713889192
2020-09-25,-0.0074659279188880046,0.010060362173038184,-0.002719878804890108,0.011050569290448342,-0.006210938780894737,0.007344650009931231,-0.0244946221082194,0.01074402398912877,-0.004551937705592146,-0.018309902137433998,0.015544934075903072,0.021685544103857923,0.05671309991961326,-0.026114310290305087,0.03410938362669946,0.0635944291358479,0.018088869479617298,-0.009334610635983176,0.015616330715083393,-0.020316662628840798,-0.009136282751339597
2020-09-28,-0.0230530849628362,-0.0239043824701195,0.004422604422604337,-0.016811276776582673,-0.01019495201775289,-0.03266964020494878,-0.011775585388231757,-0.03747003997697462,-0.01857673653439096,-0.05236720310324816,0.025482259497033644,-0.003662414213763898,0.04752017605689263,0.015120968207112284,0.026649195486338595,0.04722704316252302,0.0033488428869912212,-0.00021413933957514786,0.0016395761320413538,0.008118126225207467,0.02112197632527013
2020-09-29,-0.008560174329084957,-0.033469387755102,0.018590998043052753,-0.02711865623831633,-0.009431689954123912,-0.01710399827590503,0.0047896911050671065,-0.011595836735175169,-0.016307531167876754,0.029523041001438655,0.00742019498731028,0.002255674848326672,-0.038782057494536115,0.000993109300361228,-0.02360136064606566,-0.01820440764041087,0.009132214025382002,-0.02149075081610441,-0.00825750841786721,-0.010102524312969097,0.013262004710634434
2020-09-30,0.017359518438695876,0.030405405405405483,0.0004803073967338811,0.03996720689473343,0.0023504649672174693,0.03672028507676428,0.04406467328201402,0.027932960893854775,0.012433429126129436,0.02132348453297328,0.014902345254664828,0.011502852707980349,0.0476952788558751,0.011309517412048997,-0.02852788258267258,-0.005899679407884384,0.009325181480684952,-0.006639939013833529,0.010013499687693717,0.009687897846233584,-0.003910973512235683
2020-10-01,-0.0008980438180296035,-0.0021106157146516535,-0.008641382621219384,0.003153342772491241,0.02289352053110094,0.034850640113798015,0.013307363259500216,0.024456521739130377,0.021929824561403466,0.04391653255263406,0.01012655652525063,0.020931198578210353,0.015212946489603585,0.0005885575550013122,0.02177420995568724,0.03815174280240696,0.009284513356996316,0.015351816859560996,0.009587502864902175,-0.00036624223397707656,0.010671931300831883
2020-10-05,0.015730309028334943,0.022239522012412083,-0.012615035752118642,-0.008840864440078589,-0.01830124956054502,-0.018694124516752564,-0.013352408650001868,-0.01830237107820787,-0.027181688125894166,-0.04275859964304962,-0.011612359440990372,0.010331736101403477,-0.02430352764121535,-0.000980377197265625,-0.015548549242853316,0.0,0.0018488621584842324,0.0013022349716709236,0.010899276184521023,-0.0014653938635919017,0.010853988292885308
2020-10-06,0.0016813802064588046,0.008437123342707853,0.025037421246551173,0.011496507022733082,0.013259449831783066,0.0036419323392955505,0.013533108241547742,0.010537675850222916,0.026470588235294024,-0.027377542998618054,-0.008198810250357291,-0.017336408090510846,-0.06367086164394409,-0.014327763126695037,-0.05593413116123713,-0.010616587640334019,0.006886612917615498,-0.021530315060196203,-0.028182092524414948,-0.021206335599758375,0.010067235901674465
2020-10-07,-0.008746354663185962,0.043824701195219085,0.004784688995215225,-0.0024985183754339113,0.0234375,0.03489183531053741,-0.0021979229333148886,0.02673796791443861,-0.019484205710512126,0.022222222222222143,-0.016277450931691195,0.01300811767578125,0.03803909235722358,0.010553539753367813,0.00039626373489665134,0.021461018059750092,-0.009298175500359718,0.007457799750775651,0.01050868070997546,0.002399035352597778,0.006532522948917485
